Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Promotion_Gap_Ratio,Role_Stagnation_Index,Training_Intensity_Score,Manager_Stability_Indicator,Career_Growth_Rate,Promotion_Gap_Score,Cluster,Cluster_Label,Cluster_Hierarchical,PCA1,PCA2
54,0,Travel_Frequently,928,Research & Development,20,4,Life Sciences,4,Female,31,3,2,Research Scientist,3,Single,4869,16885,3,No,12,3,4,0,20,4,2,4,3,0,3,0.0,0.75,1.0,0.75,0.1,Medium,1,🟠 Promotion-Stalled,0,-0.17608692896027459,-0.7020230914133754
43,0,Travel_Rarely,1001,Research & Development,7,3,Life Sciences,3,Female,43,3,3,Healthcare Representative,1,Married,9985,9262,8,No,16,3,1,1,10,1,2,1,0,0,0,0.0,0.0,1.0,0.0,0.3,Low,0,🚀 Fast-Track Performers,1,-1.9902340676576058,0.16008159057859175
45,0,Travel_Rarely,549,Research & Development,8,4,Other,4,Male,75,3,2,Research Scientist,4,Married,3697,9278,9,No,14,3,1,2,12,3,3,10,9,9,8,0.9,0.9,0.3,0.8,0.1666666666666666,High,1,🟠 Promotion-Stalled,0,2.8075653302649846,1.144958262672138
40,0,Travel_Rarely,1124,Sales,1,2,Medical,2,Male,57,1,2,Sales Executive,4,Married,7457,13273,2,Yes,22,4,3,3,6,2,2,4,3,0,2,0.0,0.75,0.5,0.5,0.3333333333333333,Medium,1,🟠 Promotion-Stalled,0,-0.46502633701090423,-1.1430516040549354
29,1,Travel_Rarely,318,Research & Development,8,4,Other,2,Male,77,1,1,Laboratory Technician,1,Married,2119,4759,1,Yes,11,3,4,0,7,4,2,7,7,0,7,0.0,1.0,0.5714285714285714,1.0,0.1428571428571428,Medium,1,🟠 Promotion-Stalled,0,0.7487597369476339,-1.4727720748518354
29,0,Travel_Rarely,738,Research & Development,9,5,Other,2,Male,30,2,1,Laboratory Technician,4,Single,3983,7621,0,No,17,3,3,0,4,2,3,3,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,High,1,🟠 Promotion-Stalled,0,0.15155265150051478,-0.6493460830737314
30,0,Travel_Rarely,570,Sales,5,3,Marketing,4,Female,30,2,2,Sales Executive,3,Divorced,6118,5431,1,No,13,3,3,3,10,2,3,10,9,1,2,0.1,0.9,0.2,0.2,0.2,Medium,1,🟠 Promotion-Stalled,0,0.7170180114805216,-0.5368099092265087
27,0,Travel_Rarely,1130,Sales,8,4,Marketing,2,Female,56,3,2,Sales Executive,2,Married,6214,3415,1,No,18,3,1,1,8,3,3,8,7,0,7,0.0,0.875,0.375,0.875,0.25,Medium,1,🟠 Promotion-Stalled,0,0.6459676054174088,-1.248057816956817
37,0,Travel_Rarely,1192,Research & Development,5,2,Medical,4,Male,61,3,2,Manufacturing Director,4,Divorced,6347,23177,7,No,16,3,3,2,8,2,2,6,2,0,4,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.25,Low,1,🟠 Promotion-Stalled,0,-0.6638760169485588,-1.036185645000937
38,0,Travel_Rarely,343,Research & Development,15,2,Life Sciences,3,Male,92,2,3,Research Director,4,Divorced,11510,15682,0,Yes,14,3,2,1,12,3,3,11,10,2,9,0.1818181818181818,0.9090909090909092,0.2727272727272727,0.8181818181818182,0.25,Medium,1,🟠 Promotion-Stalled,0,1.6466749885604473,-0.24481222773581515
31,0,Travel_Rarely,1232,Research & Development,7,4,Medical,3,Female,39,3,3,Manufacturing Director,4,Single,7143,25713,1,Yes,14,3,3,0,11,2,2,11,9,4,10,0.3636363636363636,0.8181818181818182,0.1818181818181818,0.9090909090909092,0.2727272727272727,Medium,1,🟠 Promotion-Stalled,0,1.976391141206227,-0.11879396430805086
29,0,Travel_Rarely,144,Sales,10,1,Marketing,4,Female,39,2,2,Sales Executive,2,Divorced,8268,11866,1,Yes,14,3,1,2,7,2,3,7,7,1,7,0.1428571428571428,1.0,0.2857142857142857,1.0,0.2857142857142857,Medium,1,🟠 Promotion-Stalled,0,1.2331665040083175,-1.446676911913937
35,0,Travel_Rarely,1296,Research & Development,5,4,Technical Degree,3,Male,62,3,3,Manufacturing Director,2,Single,8095,18264,0,No,13,3,4,0,17,5,3,16,6,0,13,0.0,0.375,0.3125,0.8125,0.1764705882352941,Low,1,🟠 Promotion-Stalled,0,0.10950325623549355,0.14361906323682666
23,0,Travel_Rarely,1309,Research & Development,26,1,Life Sciences,3,Male,83,3,1,Research Scientist,4,Divorced,2904,16092,1,No,12,3,3,2,4,2,2,4,2,0,2,0.0,0.5,0.5,0.5,0.25,Medium,1,🟠 Promotion-Stalled,0,-0.8826068951813469,-1.2585035893946999
41,0,Travel_Rarely,483,Research & Development,6,3,Medical,4,Male,95,2,2,Manufacturing Director,2,Single,6032,10110,6,Yes,15,3,4,0,8,3,3,5,4,1,2,0.2,0.8,0.6,0.4,0.25,Medium,1,🟠 Promotion-Stalled,0,-0.05490878305580466,-0.34046429686377583
47,0,Travel_Frequently,1309,Sales,4,1,Medical,2,Male,99,3,2,Sales Representative,3,Single,2976,25751,3,No,19,3,1,0,5,3,3,0,0,0,0,0.0,0.0,3.0,0.0,0.4,Low,0,🚀 Fast-Track Performers,1,-3.331344858873349,0.9831823772782357
42,0,Travel_Rarely,810,Research & Development,23,5,Life Sciences,1,Female,44,3,4,Research Director,4,Single,15992,15901,2,No,14,3,2,0,16,2,3,1,0,0,0,0.0,0.0,2.0,0.0,0.25,Low,0,🚀 Fast-Track Performers,1,-2.185400531451599,1.0842309493838351
29,0,Non-Travel,746,Sales,2,3,Life Sciences,4,Male,61,3,2,Sales Executive,3,Married,4649,16928,1,No,14,3,1,1,4,3,2,4,3,0,2,0.0,0.75,0.75,0.5,0.5,Medium,1,🟠 Promotion-Stalled,0,-0.8381488562440491,-0.5861062854237902
42,0,Travel_Rarely,544,Human Resources,2,1,Technical Degree,3,Male,52,3,1,Human Resources,3,Divorced,2696,24017,0,Yes,11,3,3,1,4,5,3,3,2,1,0,0.3333333333333333,0.6666666666666666,1.6666666666666667,0.0,0.25,Medium,0,🚀 Fast-Track Performers,0,-1.496030449625871,0.8331931782148364
32,0,Travel_Rarely,1062,Research & Development,2,3,Medical,3,Female,75,3,1,Laboratory Technician,2,Married,2370,3956,1,No,13,3,3,1,8,4,3,8,0,0,7,0.0,0.0,0.5,0.875,0.125,Low,1,🟠 Promotion-Stalled,0,-1.3082917854818232,-0.8080033378310514
48,0,Travel_Rarely,530,Sales,29,1,Medical,1,Female,91,3,3,Manager,3,Married,12504,23978,3,No,21,4,2,1,15,3,1,0,0,0,0,0.0,0.0,3.0,0.0,0.2,Low,0,🚀 Fast-Track Performers,1,-2.8475486031945114,1.1959599159092034
37,0,Travel_Rarely,1319,Research & Development,6,3,Medical,3,Male,51,4,2,Research Scientist,1,Divorced,5974,17001,4,Yes,13,3,1,2,13,2,3,7,7,6,7,0.8571428571428571,1.0,0.2857142857142857,1.0,0.1538461538461538,High,1,🟠 Promotion-Stalled,0,2.6029739788074506,-0.045891395651140365
30,0,Non-Travel,641,Sales,25,2,Technical Degree,4,Female,85,3,2,Sales Executive,3,Married,4736,6069,7,Yes,12,3,2,1,4,2,4,2,2,2,2,1.0,1.0,1.0,1.0,0.5,High,1,🟠 Promotion-Stalled,0,0.8636851290144294,-0.32445816197968985
26,0,Travel_Rarely,933,Sales,1,3,Life Sciences,3,Male,57,3,2,Sales Executive,3,Married,5296,20156,1,No,17,3,2,1,8,3,3,8,7,7,7,0.875,0.875,0.375,0.875,0.25,High,1,🟠 Promotion-Stalled,0,2.1858460733235168,0.7026937593986868
42,0,Travel_Rarely,1332,Research & Development,2,4,Other,1,Male,98,2,2,Healthcare Representative,4,Single,6781,17078,3,No,23,4,2,0,14,6,3,1,0,0,0,0.0,0.0,6.0,0.0,0.1428571428571428,Low,0,🚀 Fast-Track Performers,1,-4.436669825329828,2.5138187327432138
21,1,Travel_Frequently,756,Sales,1,1,Technical Degree,1,Female,99,2,1,Sales Representative,2,Single,2174,9150,1,Yes,11,3,3,0,3,3,3,3,2,1,2,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,Medium,1,🟠 Promotion-Stalled,0,-0.5388670781500852,-0.6104344756113826
36,0,Non-Travel,845,Sales,1,5,Medical,4,Female,45,3,2,Sales Executive,4,Single,6653,15276,4,No,15,3,2,0,7,6,3,1,0,0,0,0.0,0.0,6.0,0.0,0.2857142857142857,Low,0,🚀 Fast-Track Performers,1,-4.5930751100359,2.6906636353969025
36,0,Travel_Frequently,541,Sales,3,4,Medical,1,Male,48,2,3,Sales Executive,4,Married,9699,7246,4,No,11,3,1,1,16,2,3,13,9,1,12,0.0769230769230769,0.6923076923076923,0.1538461538461538,0.9230769230769232,0.1875,Medium,1,🟠 Promotion-Stalled,0,1.4211591111207413,-0.802081331408093
57,0,Travel_Rarely,593,Research & Development,1,4,Medical,4,Male,88,3,2,Healthcare Representative,3,Married,6755,2967,2,No,11,3,3,0,15,2,3,3,2,1,2,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1333333333333333,Medium,1,🟠 Promotion-Stalled,0,0.1737617517926839,-0.7639790395684584
40,0,Travel_Rarely,1171,Research & Development,10,4,Life Sciences,4,Female,46,4,1,Laboratory Technician,3,Married,2213,22495,3,Yes,13,3,3,1,10,3,3,7,7,1,7,0.1428571428571428,1.0,0.4285714285714285,1.0,0.1,Medium,1,🟠 Promotion-Stalled,0,1.1706362148962675,-1.563664239349436
21,0,Non-Travel,895,Sales,9,2,Medical,1,Male,39,3,1,Sales Representative,4,Single,2610,2851,1,No,24,4,3,0,3,3,2,3,2,2,2,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,High,1,🟠 Promotion-Stalled,0,-0.23297049064057102,-0.29123721847526474
33,1,Travel_Rarely,350,Sales,5,3,Marketing,4,Female,34,3,1,Sales Representative,3,Single,2851,9150,1,Yes,13,3,2,0,1,2,3,1,0,0,0,0.0,0.0,2.0,0.0,1.0,Low,0,🚀 Fast-Track Performers,1,-3.890361637164117,0.4771997869873064
37,0,Travel_Rarely,921,Research & Development,10,3,Medical,3,Female,98,3,1,Laboratory Technician,1,Married,3452,17663,6,No,20,4,2,1,17,3,3,5,4,0,3,0.0,0.8,0.6,0.6,0.0588235294117647,Medium,1,🟠 Promotion-Stalled,0,-0.09799345841269404,-1.426168645729945
46,0,Non-Travel,1144,Research & Development,7,4,Medical,3,Female,30,3,2,Manufacturing Director,3,Married,5258,16044,2,No,14,3,3,0,7,2,4,1,0,0,0,0.0,0.0,2.0,0.0,0.2857142857142857,Low,0,🚀 Fast-Track Performers,1,-2.6448097644470066,0.3966710260532023
41,1,Travel_Frequently,143,Sales,4,3,Marketing,1,Male,56,3,2,Sales Executive,2,Single,9355,9558,1,No,18,3,3,0,8,5,3,8,7,7,7,0.875,0.875,0.625,0.875,0.25,High,1,🟠 Promotion-Stalled,0,1.9168728037764347,1.3530183391539656
50,0,Travel_Rarely,1046,Research & Development,10,3,Technical Degree,4,Male,100,2,3,Healthcare Representative,4,Single,10496,2755,6,No,15,3,4,0,20,2,3,4,3,1,3,0.25,0.75,0.5,0.75,0.15,Medium,1,🟠 Promotion-Stalled,0,0.6206617647116043,-0.6923650210793691
40,1,Travel_Rarely,575,Sales,22,2,Marketing,3,Male,68,2,2,Sales Executive,3,Married,6380,6110,2,Yes,12,3,1,2,8,6,3,6,4,1,0,0.1666666666666666,0.6666666666666666,1.0,0.0,0.25,Medium,1,🟠 Promotion-Stalled,0,-1.0055180034531903,1.203238035848994
31,0,Travel_Rarely,408,Research & Development,9,4,Life Sciences,3,Male,42,2,1,Research Scientist,2,Single,2657,7551,0,Yes,16,3,4,0,3,5,3,2,2,2,2,1.0,1.0,2.5,1.0,0.3333333333333333,High,1,🟠 Promotion-Stalled,0,0.029314250313120686,0.4846601081755653
21,1,Travel_Rarely,156,Sales,12,3,Life Sciences,3,Female,90,4,1,Sales Representative,2,Single,2716,25422,1,No,15,3,4,0,1,0,3,1,0,0,0,0.0,0.0,0.0,0.0,1.0,Low,0,🚀 Fast-Track Performers,1,-2.9328981415589666,-0.698599818858051
29,0,Travel_Rarely,1283,Research & Development,23,3,Life Sciences,4,Male,54,3,1,Research Scientist,4,Single,2201,18168,9,No,16,3,4,0,6,4,3,3,2,1,2,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.1666666666666666,Medium,1,🟠 Promotion-Stalled,0,-0.5429982380440483,-0.3774630631464242
35,0,Travel_Rarely,755,Research & Development,9,4,Life Sciences,3,Male,97,2,2,Healthcare Representative,2,Single,6540,19394,9,No,19,3,3,0,10,5,3,1,1,0,0,0.0,1.0,5.0,0.0,0.2,Medium,0,🚀 Fast-Track Performers,1,-2.7607677142200817,1.2171590354653599
27,0,Travel_Rarely,1469,Research & Development,1,2,Medical,4,Male,82,3,1,Laboratory Technician,2,Divorced,3816,17881,1,No,11,3,2,1,5,2,3,5,2,0,4,0.0,0.4,0.4,0.8,0.2,Low,1,🟠 Promotion-Stalled,0,-0.5828223942005218,-1.5424823635324973
28,0,Travel_Rarely,304,Sales,9,4,Life Sciences,2,Male,92,3,2,Sales Executive,4,Single,5253,20750,1,No,16,3,4,0,7,1,3,7,5,0,7,0.0,0.7142857142857143,0.1428571428571428,1.0,0.2857142857142857,Medium,1,🟠 Promotion-Stalled,0,0.5593780128502017,-1.9321359116167778
49,0,Travel_Rarely,1261,Research & Development,7,3,Other,2,Male,31,2,3,Healthcare Representative,3,Single,10965,12066,8,No,24,4,3,0,26,2,3,5,2,0,0,0.0,0.4,0.4,0.0,0.1153846153846153,Low,1,🟠 Promotion-Stalled,0,-0.9165203342119473,-0.1765344464941651
51,0,Travel_Rarely,1178,Sales,14,2,Life Sciences,3,Female,87,3,2,Sales Executive,4,Married,4936,14862,4,No,11,3,3,1,18,2,2,7,7,0,7,0.0,1.0,0.2857142857142857,1.0,0.1111111111111111,Medium,1,🟠 Promotion-Stalled,0,1.2756210333872486,-1.80908883396088
36,0,Travel_Rarely,329,Research & Development,2,3,Life Sciences,4,Female,96,3,1,Research Scientist,3,Married,2543,11868,4,No,13,3,2,1,6,3,3,2,2,2,2,1.0,1.0,1.5,1.0,0.1666666666666666,High,1,🟠 Promotion-Stalled,0,0.8599672480452882,-0.4517990156480136
34,1,Non-Travel,1362,Sales,19,3,Marketing,1,Male,67,4,2,Sales Executive,4,Single,5304,4652,8,Yes,13,3,2,0,9,3,2,5,2,0,4,0.0,0.4,0.6,0.8,0.2222222222222222,Low,1,🟠 Promotion-Stalled,0,-0.5868155031305166,-0.8460271908734646
55,0,Travel_Rarely,1311,Research & Development,2,3,Life Sciences,3,Female,97,3,4,Manager,4,Single,16659,23258,2,Yes,13,3,3,0,30,2,3,5,4,1,2,0.2,0.8,0.4,0.4,0.1333333333333333,Medium,1,🟠 Promotion-Stalled,0,0.6982090229404062,-0.029805853711697833
24,0,Travel_Rarely,1371,Sales,10,4,Marketing,4,Female,77,3,2,Sales Executive,3,Divorced,4260,5915,1,Yes,12,3,4,1,5,2,4,5,2,0,3,0.0,0.4,0.4,0.6,0.4,Low,1,🟠 Promotion-Stalled,0,-0.8742054284238704,-0.8668078961774367
30,0,Travel_Rarely,202,Sales,2,1,Technical Degree,3,Male,72,3,1,Sales Representative,2,Married,2476,17434,1,No,18,3,1,1,1,3,3,1,0,0,0,0.0,0.0,3.0,0.0,1.0,Low,0,🚀 Fast-Track Performers,1,-4.409099410221002,0.9959716670935675
26,1,Travel_Frequently,575,Research & Development,3,1,Technical Degree,3,Male,73,3,1,Research Scientist,1,Single,3102,6582,0,No,22,4,3,0,7,2,3,6,4,0,4,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.1428571428571428,Medium,1,🟠 Promotion-Stalled,0,-0.1315024974946585,-1.7300031429635203
22,0,Travel_Rarely,253,Research & Development,11,3,Medical,1,Female,43,3,1,Research Scientist,2,Married,2244,24440,1,No,13,3,4,1,2,1,3,2,1,1,2,0.5,0.5,0.5,1.0,0.5,Medium,1,🟠 Promotion-Stalled,0,-0.27956833289356753,-1.3668491986177644
36,0,Travel_Rarely,164,Sales,2,2,Medical,2,Male,61,2,3,Sales Executive,3,Married,7596,3809,1,No,13,3,2,2,10,2,3,10,9,9,0,0.9,0.9,0.2,0.0,0.3,High,1,🟠 Promotion-Stalled,0,2.1647618679919636,2.1231131225944173
30,1,Travel_Frequently,464,Research & Development,4,3,Technical Degree,3,Male,40,3,1,Research Scientist,4,Single,2285,3427,9,Yes,23,4,3,0,3,4,3,1,0,0,0,0.0,0.0,4.0,0.0,0.3333333333333333,Low,0,🚀 Fast-Track Performers,1,-3.949019475289394,1.1195966323403244
37,0,Travel_Rarely,1107,Research & Development,14,3,Life Sciences,4,Female,95,3,1,Laboratory Technician,1,Divorced,3034,26914,1,No,12,3,3,1,18,2,2,18,7,12,17,0.6666666666666666,0.3888888888888889,0.1111111111111111,0.9444444444444444,0.0555555555555555,Medium,1,🟠 Promotion-Stalled,0,2.4096583644629224,0.8702758561250951
40,0,Travel_Rarely,759,Sales,2,2,Marketing,4,Female,46,3,2,Sales Executive,2,Divorced,5715,22553,7,No,12,3,3,2,8,5,3,5,4,1,3,0.2,0.8,1.0,0.6,0.25,Medium,1,🟠 Promotion-Stalled,0,-0.16338302500251,0.18373619668857316
42,0,Travel_Rarely,201,Research & Development,1,4,Life Sciences,2,Female,95,3,1,Laboratory Technician,1,Divorced,2576,20490,3,No,16,3,2,1,8,5,3,5,2,1,2,0.2,0.4,1.0,0.4,0.125,Low,1,🟠 Promotion-Stalled,0,-1.0982000701648895,0.18604975643399807
37,0,Travel_Rarely,1305,Research & Development,10,4,Life Sciences,3,Male,49,3,2,Manufacturing Director,2,Single,4197,21123,2,Yes,12,3,4,0,18,2,2,1,0,0,1,0.0,0.0,2.0,1.0,0.1111111111111111,Low,1,🟠 Promotion-Stalled,0,-1.40233572401264,-0.7552144883566093
43,0,Travel_Rarely,982,Research & Development,12,3,Life Sciences,1,Male,59,2,4,Research Director,2,Divorced,14336,4345,1,No,11,3,3,1,25,3,3,25,10,3,9,0.12,0.4,0.12,0.36,0.16,Low,1,🟠 Promotion-Stalled,0,1.10852312705572,1.069452397139781
40,0,Travel_Rarely,555,Research & Development,2,3,Medical,2,Female,78,2,2,Laboratory Technician,3,Married,3448,13436,6,No,22,4,2,1,20,3,3,1,0,0,0,0.0,0.0,3.0,0.0,0.1,Low,0,🚀 Fast-Track Performers,1,-2.910879902905682,0.7708023041832499
54,0,Travel_Rarely,821,Research & Development,5,2,Medical,1,Male,86,3,5,Research Director,1,Married,19406,8509,4,No,11,3,3,1,24,4,2,4,2,1,2,0.25,0.5,1.0,0.5,0.2083333333333333,Medium,1,🟠 Promotion-Stalled,0,-0.041179065024073355,1.269951928750794
34,0,Non-Travel,1381,Sales,4,4,Marketing,3,Female,72,3,2,Sales Executive,3,Married,6538,12740,9,No,15,3,1,1,6,3,3,3,2,1,2,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,Medium,1,🟠 Promotion-Stalled,0,-0.362051476619233,-0.3021555034613697
31,0,Travel_Rarely,480,Research & Development,7,2,Medical,2,Female,31,3,2,Manufacturing Director,1,Married,4306,4156,1,No,12,3,2,1,13,5,1,13,10,3,12,0.2307692307692307,0.7692307692307693,0.3846153846153846,0.9230769230769232,0.1538461538461538,Medium,1,🟠 Promotion-Stalled,0,1.4915262900582982,0.20150537508295008
43,0,Travel_Frequently,313,Research & Development,21,3,Medical,4,Male,61,3,1,Laboratory Technician,4,Married,2258,15238,7,No,20,4,1,1,8,1,3,3,2,1,2,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.125,Medium,1,🟠 Promotion-Stalled,0,0.13799888273984107,-1.6163392577833025
43,0,Travel_Rarely,1473,Research & Development,8,4,Other,3,Female,74,3,2,Healthcare Representative,3,Divorced,4522,2227,4,Yes,14,3,4,0,8,3,3,5,2,0,2,0.0,0.4,0.6,0.4,0.25,Low,1,🟠 Promotion-Stalled,0,-1.023379917142038,-0.41250913787907967
25,0,Travel_Rarely,891,Sales,4,2,Life Sciences,2,Female,99,2,2,Sales Executive,4,Single,4487,12090,1,Yes,11,3,2,0,5,3,3,5,4,1,3,0.2,0.8,0.6,0.6,0.4,Medium,1,🟠 Promotion-Stalled,0,-0.05391574786553429,-0.4197584184817632
37,0,Non-Travel,1063,Research & Development,25,5,Medical,2,Female,72,3,2,Research Scientist,3,Married,4449,23866,3,Yes,15,3,1,2,15,2,3,13,11,10,7,0.7692307692307693,0.8461538461538461,0.1538461538461538,0.5384615384615384,0.1333333333333333,High,1,🟠 Promotion-Stalled,0,2.923640765295009,1.2153690946914135
31,0,Travel_Rarely,329,Research & Development,1,2,Life Sciences,4,Male,98,2,1,Laboratory Technician,1,Married,2218,16193,1,No,12,3,3,1,4,3,3,4,2,3,2,0.75,0.5,0.75,0.5,0.25,Medium,1,🟠 Promotion-Stalled,0,-0.09489286178039572,0.28407787103300425
39,0,Travel_Frequently,1218,Research & Development,1,1,Life Sciences,2,Male,52,3,5,Manager,3,Divorced,19197,8213,1,Yes,14,3,3,1,21,3,3,21,8,1,6,0.0476190476190476,0.3809523809523809,0.1428571428571428,0.2857142857142857,0.238095238095238,Low,1,🟠 Promotion-Stalled,0,0.541102535192222,1.0751402386366733
56,0,Travel_Frequently,906,Sales,6,3,Life Sciences,3,Female,86,4,4,Sales Executive,1,Married,13212,18256,9,No,11,3,4,3,36,0,2,7,7,7,7,1.0,1.0,0.0,1.0,0.1111111111111111,High,1,🟠 Promotion-Stalled,0,3.5966967618633303,0.28217035432322085
30,0,Travel_Rarely,1082,Sales,12,3,Technical Degree,2,Female,83,3,2,Sales Executive,3,Single,6577,19558,0,No,11,3,2,0,6,6,3,5,4,4,4,0.8,0.8,1.2,0.8,0.3333333333333333,High,1,🟠 Promotion-Stalled,0,0.5984922052995335,1.4207209509156025
41,0,Travel_Rarely,645,Sales,1,3,Marketing,2,Male,49,4,3,Sales Executive,1,Married,8392,19566,1,No,16,3,3,1,10,2,3,10,7,0,7,0.0,0.7,0.2,0.7,0.3,Medium,1,🟠 Promotion-Stalled,0,0.5734614960966483,-0.8521288027403942
28,0,Travel_Rarely,1300,Research & Development,17,2,Medical,3,Male,79,3,2,Laboratory Technician,1,Divorced,4558,13535,1,No,12,3,4,1,10,2,3,10,0,1,8,0.1,0.0,0.2,0.8,0.2,Low,1,🟠 Promotion-Stalled,0,-0.8004606146239887,-0.7391779586511995
25,1,Travel_Rarely,688,Research & Development,3,3,Medical,1,Male,91,3,1,Laboratory Technician,1,Married,4031,9396,5,No,13,3,3,1,6,5,3,2,2,0,2,0.0,1.0,2.5,1.0,0.1666666666666666,Medium,1,🟠 Promotion-Stalled,0,-0.7688048399021037,-0.8246179528723604
52,0,Travel_Rarely,319,Research & Development,3,3,Medical,4,Male,39,2,3,Manufacturing Director,3,Married,7969,19609,2,Yes,14,3,3,0,28,4,3,5,4,0,4,0.0,0.8,0.8,0.8,0.1071428571428571,Medium,1,🟠 Promotion-Stalled,0,0.3110809571826042,-0.48199782853416206
45,0,Travel_Rarely,192,Research & Development,10,2,Life Sciences,1,Male,69,3,1,Research Scientist,4,Married,2654,9655,3,No,21,4,4,2,8,3,2,2,2,0,2,0.0,1.0,1.5,1.0,0.125,Medium,1,🟠 Promotion-Stalled,0,-0.19502454205068284,-1.8137215553232142
52,0,Travel_Rarely,1490,Research & Development,4,2,Life Sciences,4,Female,30,3,4,Manager,4,Married,16555,10310,2,No,13,3,4,0,31,2,1,5,2,1,4,0.2,0.4,0.4,0.8,0.1290322580645161,Low,1,🟠 Promotion-Stalled,0,0.4000045869759721,-0.19836442447641972
42,0,Travel_Frequently,532,Research & Development,29,2,Life Sciences,1,Female,92,3,2,Research Scientist,3,Divorced,4556,12932,2,No,11,3,2,1,19,3,3,5,4,0,2,0.0,0.8,0.6,0.4,0.1052631578947368,Medium,1,🟠 Promotion-Stalled,0,-0.09723836754961863,-0.7262993342553045
30,0,Travel_Rarely,317,Research & Development,2,3,Life Sciences,3,Female,43,1,2,Manufacturing Director,4,Single,6091,24793,2,No,20,4,3,0,11,2,3,5,4,0,2,0.0,0.8,0.4,0.4,0.1818181818181818,Medium,1,🟠 Promotion-Stalled,0,-0.10813072972937732,-1.1365774919409775
60,0,Travel_Rarely,422,Research & Development,7,3,Life Sciences,1,Female,41,3,5,Manager,1,Married,19566,3854,5,No,11,3,4,0,33,5,1,29,8,11,10,0.3793103448275862,0.2758620689655172,0.1724137931034483,0.3448275862068966,0.1515151515151515,Medium,1,🟠 Promotion-Stalled,0,1.8796539588582333,3.6072062396977986
46,0,Travel_Rarely,1485,Research & Development,18,3,Medical,3,Female,87,3,2,Manufacturing Director,3,Divorced,4810,26314,2,No,14,3,3,1,19,5,2,10,7,0,8,0.0,0.7,0.5,0.8,0.1052631578947368,Medium,1,🟠 Promotion-Stalled,0,0.4034121229189566,-0.4342888343419729
42,0,Travel_Frequently,1368,Research & Development,28,4,Technical Degree,4,Female,88,2,2,Healthcare Representative,4,Married,4523,4386,0,No,11,3,4,3,7,4,4,6,5,0,4,0.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.2857142857142857,Medium,1,🟠 Promotion-Stalled,0,-0.051183936002901095,-0.5824171907558593
24,1,Travel_Rarely,1448,Sales,1,1,Technical Degree,1,Female,62,3,1,Sales Representative,2,Single,3202,21972,1,Yes,16,3,2,0,6,4,3,5,3,1,4,0.2,0.6,0.8,0.8,0.1666666666666666,Medium,1,🟠 Promotion-Stalled,0,-0.2619306792208136,-0.7010733172307373
34,1,Travel_Frequently,296,Sales,6,2,Marketing,4,Female,33,1,1,Sales Representative,3,Divorced,2351,12253,0,No,16,3,4,1,3,3,2,2,2,1,0,0.5,1.0,1.5,0.0,0.3333333333333333,Medium,1,🟠 Promotion-Stalled,0,-0.9089351364227819,0.06133340148296233
38,0,Travel_Frequently,1490,Research & Development,2,2,Life Sciences,4,Male,42,3,1,Laboratory Technician,4,Married,1702,12106,1,Yes,23,4,3,1,1,3,3,1,0,0,0,0.0,0.0,3.0,0.0,1.0,Low,0,🚀 Fast-Track Performers,1,-4.442437764599595,0.9383650647465529
40,0,Travel_Rarely,1398,Sales,2,4,Life Sciences,3,Female,79,3,5,Manager,3,Married,18041,13022,0,No,14,3,4,0,21,2,3,20,15,1,12,0.05,0.75,0.1,0.6,0.238095238095238,Medium,1,🟠 Promotion-Stalled,0,2.2134263974051382,0.3758102079816597
26,0,Travel_Rarely,1349,Research & Development,23,3,Life Sciences,1,Female,90,3,1,Research Scientist,4,Divorced,2886,3032,1,No,22,4,2,2,3,3,1,3,2,0,2,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,Medium,1,🟠 Promotion-Stalled,0,-1.004787766676844,-1.2061434240131708
