Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Promotion_Gap_Ratio,Role_Stagnation_Index,Training_Intensity_Score,Manager_Stability_Indicator,Career_Growth_Rate,Promotion_Gap_Score,Cluster,Cluster_Label,Cluster_Hierarchical,PCA1,PCA2
41,0,Non-Travel,267,Sales,10,2,Life Sciences,4,Male,56,3,2,Sales Executive,4,Single,6230,13430,7,No,14,3,4,0,16,3,3,14,3,1,10,0.0714285714285714,0.2142857142857142,0.2142857142857142,0.7142857142857143,0.125,Low,1,🟠 Promotion-Stalled,0,-0.29111209665243654,-0.5126126684948982
35,0,Travel_Rarely,619,Sales,1,3,Marketing,2,Male,85,3,2,Sales Executive,3,Married,4717,18659,9,No,11,3,3,0,15,2,3,11,9,6,9,0.5454545454545454,0.8181818181818182,0.1818181818181818,0.8181818181818182,0.1333333333333333,Medium,1,🟠 Promotion-Stalled,0,2.2903983461892583,0.06743606557518392
40,0,Travel_Rarely,302,Research & Development,6,3,Life Sciences,2,Female,75,3,4,Manufacturing Director,3,Single,13237,20364,7,No,15,3,3,0,22,3,3,20,6,5,13,0.25,0.3,0.15,0.65,0.1818181818181818,Low,1,🟠 Promotion-Stalled,0,1.0589133051532134,1.117302613415795
39,0,Travel_Frequently,443,Research & Development,8,1,Life Sciences,3,Female,48,3,1,Laboratory Technician,3,Married,3755,17872,1,No,11,3,1,1,8,3,3,8,3,0,7,0.0,0.375,0.375,0.875,0.125,Low,1,🟠 Promotion-Stalled,0,-0.3767377953277347,-1.3215890301032391
31,0,Travel_Rarely,828,Sales,2,1,Life Sciences,2,Male,77,3,2,Sales Executive,4,Single,6582,8346,4,Yes,13,3,3,0,10,2,4,6,5,0,5,0.0,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.2,Medium,1,🟠 Promotion-Stalled,0,0.5195023652021845,-1.5200599354067126
42,0,Travel_Rarely,319,Research & Development,24,3,Medical,4,Male,56,3,3,Manufacturing Director,1,Married,7406,6950,1,Yes,21,4,4,1,10,5,2,10,9,5,8,0.5,0.9,0.5,0.8,0.3,Medium,1,🟠 Promotion-Stalled,0,1.7337331610316542,1.1295228855783397
45,0,Travel_Rarely,561,Sales,2,3,Other,4,Male,61,3,2,Sales Executive,2,Married,4805,16177,0,No,19,3,2,1,9,3,4,8,7,3,7,0.375,0.875,0.375,0.875,0.2222222222222222,Medium,1,🟠 Promotion-Stalled,0,1.3371743472923314,-0.44494491111799706
26,1,Travel_Frequently,426,Human Resources,17,4,Life Sciences,2,Female,58,3,1,Human Resources,3,Divorced,2741,22808,0,Yes,11,3,2,1,8,2,2,7,7,1,0,0.1428571428571428,1.0,0.2857142857142857,0.0,0.125,Medium,1,🟠 Promotion-Stalled,0,0.31286653485350563,-0.7902985390991749
29,0,Travel_Rarely,232,Research & Development,19,3,Technical Degree,4,Male,34,3,2,Manufacturing Director,4,Divorced,4262,22645,4,No,12,3,2,2,8,2,4,3,2,1,2,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,Medium,1,🟠 Promotion-Stalled,0,-0.004199017981020507,-0.7063496499374506
33,0,Travel_Rarely,922,Research & Development,1,5,Medical,1,Female,95,4,4,Research Director,3,Divorced,16184,22578,4,No,19,3,3,1,10,2,3,6,1,0,5,0.0,0.1666666666666666,0.3333333333333333,0.8333333333333334,0.4,Low,1,🟠 Promotion-Stalled,0,-0.6442880842973694,-0.34827614182063293
31,0,Travel_Rarely,688,Sales,7,3,Life Sciences,3,Male,44,2,3,Manager,4,Divorced,11557,25291,9,No,21,4,3,1,10,3,2,5,4,0,1,0.0,0.8,0.6,0.2,0.3,Medium,1,🟠 Promotion-Stalled,0,-0.44090293143347237,-0.1574363320316398
18,1,Travel_Frequently,1306,Sales,5,3,Marketing,2,Male,69,3,1,Sales Representative,2,Single,1878,8059,1,Yes,14,3,4,0,0,3,3,0,0,0,0,0.0,0.0,3.0,0.0,0.0,Low,0,🚀 Fast-Track Performers,1,-2.9142021647353875,0.44933657668192956
40,0,Non-Travel,1094,Sales,28,3,Other,3,Male,58,1,3,Sales Executive,1,Divorced,10932,11373,3,No,15,3,3,1,20,2,3,1,0,0,1,0.0,0.0,2.0,1.0,0.15,Low,1,🟠 Promotion-Stalled,0,-1.2759501512387303,-0.4123639590370487
41,0,Non-Travel,509,Research & Development,2,4,Other,1,Female,62,2,2,Healthcare Representative,3,Single,6811,2112,2,Yes,17,3,1,0,10,3,3,8,7,0,7,0.0,0.875,0.375,0.875,0.2,Medium,1,🟠 Promotion-Stalled,0,0.7260466043922661,-1.2661725151018741
26,0,Travel_Rarely,775,Sales,29,2,Medical,1,Male,45,3,2,Sales Executive,3,Divorced,4306,4267,5,No,12,3,1,2,8,5,3,0,0,0,0,0.0,0.0,5.0,0.0,0.25,Low,0,🚀 Fast-Track Performers,1,-4.0352360158024965,2.1276805296272134
35,0,Travel_Rarely,195,Sales,1,3,Medical,1,Female,80,3,2,Sales Executive,3,Single,4859,6698,1,No,16,3,4,0,5,3,3,5,4,0,3,0.0,0.8,0.6,0.6,0.4,Medium,1,🟠 Promotion-Stalled,0,-0.36876084631726364,-0.8234968651613138
34,0,Travel_Rarely,258,Sales,21,4,Life Sciences,4,Male,74,4,2,Sales Executive,4,Single,5337,19921,1,No,12,3,4,0,10,3,3,10,7,5,7,0.5,0.7,0.3,0.7,0.2,Medium,1,🟠 Promotion-Stalled,0,1.4134599356976048,0.37422967354913134
26,1,Travel_Rarely,471,Research & Development,24,3,Technical Degree,3,Male,66,1,1,Laboratory Technician,4,Single,2340,23213,1,Yes,18,3,2,0,1,3,1,1,0,0,0,0.0,0.0,3.0,0.0,1.0,Low,0,🚀 Fast-Track Performers,1,-4.409099410221005,0.9959716670935554
37,0,Travel_Rarely,799,Research & Development,1,3,Technical Degree,2,Female,59,3,3,Manufacturing Director,4,Single,7491,23848,4,No,17,3,4,0,12,3,4,6,5,1,2,0.1666666666666666,0.8333333333333334,0.5,0.3333333333333333,0.25,Medium,1,🟠 Promotion-Stalled,0,0.24223346556879227,0.01160621210656326
46,0,Travel_Frequently,1034,Research & Development,18,1,Medical,1,Female,86,3,3,Healthcare Representative,3,Married,10527,8984,5,No,11,3,4,0,28,3,2,2,2,1,2,0.5,1.0,1.5,1.0,0.1071428571428571,Medium,1,🟠 Promotion-Stalled,0,0.8362563331576865,-0.377836488065629
41,0,Travel_Rarely,1276,Sales,2,5,Life Sciences,2,Female,91,3,4,Manager,1,Married,16595,5626,7,No,16,3,2,1,22,2,3,18,16,11,8,0.6111111111111112,0.8888888888888888,0.1111111111111111,0.4444444444444444,0.1818181818181818,High,1,🟠 Promotion-Stalled,0,3.8178501576008936,2.1902917189671784
37,0,Non-Travel,142,Sales,9,4,Medical,1,Male,69,3,3,Sales Executive,2,Divorced,8834,24666,1,No,13,3,4,1,9,6,3,9,5,7,7,0.7777777777777778,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.3333333333333333,Medium,1,🟠 Promotion-Stalled,0,1.1554510208116777,2.331729386601727
52,0,Travel_Rarely,956,Research & Development,6,2,Technical Degree,4,Male,78,3,2,Research Scientist,1,Divorced,5577,22087,3,Yes,12,3,2,2,18,3,3,10,9,6,9,0.6,0.9,0.3,0.9,0.1111111111111111,Medium,1,🟠 Promotion-Stalled,0,2.4051332709684017,0.26592853391029625
32,1,Non-Travel,1474,Sales,11,4,Other,4,Male,60,4,2,Sales Executive,3,Married,4707,23914,8,No,12,3,4,0,6,2,3,4,2,1,2,0.25,0.5,0.5,0.5,0.3333333333333333,Medium,1,🟠 Promotion-Stalled,0,-0.4783149927652754,-0.4625481595874137
24,0,Travel_Frequently,535,Sales,24,3,Medical,4,Male,38,3,1,Sales Representative,4,Married,2400,5530,0,No,13,3,3,2,3,3,3,2,2,2,1,1.0,1.0,1.5,0.5,0.3333333333333333,High,1,🟠 Promotion-Stalled,0,0.12887198108614514,0.18270636141429575
38,0,Travel_Rarely,1495,Research & Development,10,3,Medical,3,Female,76,3,2,Healthcare Representative,3,Married,9824,22174,3,No,19,3,3,1,18,4,3,1,0,0,0,0.0,0.0,4.0,0.0,0.1111111111111111,Low,0,🚀 Fast-Track Performers,1,-3.392589937423297,1.3883305299590618
37,0,Travel_Rarely,446,Research & Development,1,4,Life Sciences,2,Female,65,3,2,Manufacturing Director,2,Married,6447,15701,6,No,12,3,2,1,8,2,2,6,5,4,3,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.5,0.25,High,1,🟠 Promotion-Stalled,0,1.143455559475918,0.13992796766645163
49,0,Travel_Rarely,1245,Research & Development,18,4,Life Sciences,4,Male,58,2,5,Research Director,3,Divorced,19502,2125,1,Yes,17,3,3,1,31,5,3,31,9,0,9,0.0,0.2903225806451613,0.1612903225806451,0.2903225806451613,0.1612903225806451,Low,1,🟠 Promotion-Stalled,0,0.3347495221679191,1.4930006459513414
24,0,Travel_Rarely,691,Research & Development,23,3,Medical,2,Male,89,4,1,Research Scientist,4,Married,2725,21630,1,Yes,11,3,2,2,6,3,3,6,5,1,4,0.1666666666666666,0.8333333333333334,0.5,0.6666666666666666,0.1666666666666666,Medium,1,🟠 Promotion-Stalled,0,0.3218796942288936,-1.0345335030547027
26,0,Travel_Rarely,703,Sales,28,2,Marketing,1,Male,66,3,2,Sales Executive,2,Married,6272,7428,1,No,20,4,4,2,6,5,4,5,3,1,4,0.2,0.6,1.0,0.8,0.3333333333333333,Medium,1,🟠 Promotion-Stalled,0,-0.4913362999664187,0.05795437937570195
24,0,Travel_Rarely,823,Research & Development,17,2,Other,4,Male,94,2,1,Laboratory Technician,2,Married,2127,9100,1,No,21,4,4,1,1,2,3,1,0,0,0,0.0,0.0,2.0,0.0,1.0,Low,0,🚀 Fast-Track Performers,1,-3.9437030041698673,0.38502922323207794
50,0,Travel_Frequently,1246,Human Resources,3,3,Medical,1,Male,99,3,5,Manager,2,Married,18200,7999,1,No,11,3,3,1,32,2,3,32,5,10,7,0.3125,0.15625,0.0625,0.21875,0.15625,Medium,1,🟠 Promotion-Stalled,0,1.366174232115661,2.5954206688387726
25,0,Travel_Rarely,622,Sales,13,1,Medical,2,Male,40,3,1,Sales Representative,3,Married,2096,26376,1,No,11,3,3,0,7,1,3,7,4,0,6,0.0,0.5714285714285714,0.1428571428571428,0.8571428571428571,0.1428571428571428,Medium,1,🟠 Promotion-Stalled,0,0.17754293769968477,-2.077004974875344
24,1,Travel_Frequently,1287,Research & Development,7,3,Life Sciences,1,Female,55,3,1,Laboratory Technician,3,Married,2886,14168,1,Yes,16,3,4,1,6,4,3,6,3,1,2,0.1666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.1666666666666666,Medium,1,🟠 Promotion-Stalled,0,-0.8022967470534972,-0.18556346409680016
30,1,Travel_Frequently,448,Sales,12,4,Life Sciences,2,Male,74,2,1,Sales Representative,1,Married,2033,14470,1,No,18,3,3,1,1,2,4,1,0,0,0,0.0,0.0,2.0,0.0,1.0,Low,0,🚀 Fast-Track Performers,1,-3.923699991542712,0.41959318464028744
34,0,Travel_Rarely,254,Research & Development,1,2,Life Sciences,2,Male,83,2,1,Research Scientist,4,Married,3622,22794,1,Yes,13,3,4,1,6,3,3,6,5,1,3,0.1666666666666666,0.8333333333333334,0.5,0.5,0.1666666666666666,Medium,1,🟠 Promotion-Stalled,0,0.14641407249011631,-0.8790032612110162
31,1,Travel_Rarely,1365,Sales,13,4,Medical,2,Male,46,3,2,Sales Executive,1,Divorced,4233,11512,2,No,17,3,3,0,9,2,1,3,1,1,2,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.2222222222222222,Medium,1,🟠 Promotion-Stalled,0,-0.4937217714993168,-0.5376456338400836
35,0,Travel_Rarely,538,Research & Development,25,2,Other,1,Male,54,2,2,Laboratory Technician,4,Single,3681,14004,4,No,14,3,4,0,9,3,3,3,2,0,2,0.0,0.6666666666666666,1.0,0.6666666666666666,0.2222222222222222,Medium,1,🟠 Promotion-Stalled,0,-0.5848238299726193,-0.825466425373572
31,0,Travel_Rarely,525,Sales,6,4,Medical,1,Male,66,4,2,Sales Executive,4,Divorced,5460,6219,4,No,22,4,4,2,13,4,4,7,7,5,7,0.7142857142857143,1.0,0.5714285714285714,1.0,0.1538461538461538,High,1,🟠 Promotion-Stalled,0,2.032294794560051,0.22879618870419224
27,0,Travel_Rarely,798,Research & Development,6,4,Medical,1,Female,66,2,1,Research Scientist,3,Divorced,2187,5013,0,No,12,3,3,2,6,5,2,5,3,0,3,0.0,0.6,1.0,0.6,0.1666666666666666,Medium,1,🟠 Promotion-Stalled,0,-0.8728398710552183,-0.4348704246051182
37,0,Travel_Rarely,558,Sales,2,3,Marketing,4,Male,75,3,2,Sales Executive,3,Married,9602,3010,4,Yes,11,3,3,1,17,3,2,3,0,1,0,0.3333333333333333,0.0,1.0,0.0,0.1176470588235294,Medium,0,🚀 Fast-Track Performers,0,-1.6611625363871052,0.8159298070814647
20,0,Travel_Rarely,959,Research & Development,1,3,Life Sciences,4,Female,83,2,1,Research Scientist,2,Single,2836,11757,1,No,13,3,4,0,1,0,4,1,0,0,0,0.0,0.0,0.0,0.0,1.0,Low,0,🚀 Fast-Track Performers,1,-2.9195627998075313,-0.6755571779192324
42,0,Travel_Rarely,622,Research & Development,2,4,Life Sciences,3,Female,81,3,2,Healthcare Representative,4,Married,4089,5718,1,No,13,3,2,2,10,4,3,10,2,2,2,0.2,0.2,0.4,0.2,0.2,Low,1,🟠 Promotion-Stalled,0,-0.9662522566088717,0.6986555437163291
43,0,Travel_Rarely,782,Research & Development,6,4,Other,2,Male,50,2,4,Research Director,4,Divorced,16627,2671,4,Yes,14,3,3,1,21,3,2,1,0,0,0,0.0,0.0,3.0,0.0,0.1904761904761904,Low,0,🚀 Fast-Track Performers,1,-2.583405511916636,1.6253284572961075
38,0,Travel_Rarely,362,Research & Development,1,1,Life Sciences,3,Female,43,3,1,Research Scientist,1,Single,2619,14561,3,No,17,3,4,0,8,3,2,0,0,0,0,0.0,0.0,3.0,0.0,0.125,Low,0,🚀 Fast-Track Performers,1,-3.117733497610386,0.4888626618098749
43,0,Travel_Frequently,1001,Research & Development,9,5,Medical,4,Male,72,3,2,Laboratory Technician,3,Divorced,5679,19627,3,Yes,13,3,2,1,10,3,3,8,7,4,7,0.5,0.875,0.375,0.875,0.2,Medium,1,🟠 Promotion-Stalled,0,1.6288377433410766,-0.11195565843221647
48,0,Travel_Rarely,1236,Research & Development,1,4,Life Sciences,4,Female,40,2,4,Manager,1,Married,15402,17997,7,No,11,3,1,1,21,3,1,3,2,0,2,0.0,0.6666666666666666,1.0,0.6666666666666666,0.1904761904761904,Medium,1,🟠 Promotion-Stalled,0,-0.11123788023093976,-0.10099047566531347
44,0,Travel_Rarely,1112,Human Resources,1,4,Life Sciences,1,Female,50,2,2,Human Resources,3,Single,5985,26894,4,No,11,3,2,0,10,1,4,2,2,0,2,0.0,1.0,0.5,1.0,0.2,Medium,1,🟠 Promotion-Stalled,0,0.5309670176994143,-2.1719264251967774
34,0,Travel_Rarely,204,Sales,14,3,Technical Degree,3,Female,31,3,1,Sales Representative,3,Divorced,2579,2912,1,Yes,18,3,4,2,8,3,3,8,2,0,6,0.0,0.25,0.375,0.75,0.125,Low,1,🟠 Promotion-Stalled,0,-0.8073644844705928,-1.199740150269307
27,1,Travel_Rarely,1420,Sales,2,1,Marketing,3,Male,85,3,1,Sales Representative,1,Divorced,3041,16346,0,No,11,3,2,1,5,3,3,4,3,0,2,0.0,0.75,0.75,0.5,0.2,Medium,1,🟠 Promotion-Stalled,0,-0.5811641600557961,-1.0837226897299828
21,0,Travel_Rarely,1343,Sales,22,1,Technical Degree,3,Male,49,3,1,Sales Representative,3,Single,3447,24444,1,No,11,3,3,0,3,2,3,3,2,1,2,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,Medium,1,🟠 Promotion-Stalled,0,-0.32336984563759014,-0.9997992191382424
44,0,Travel_Rarely,1315,Research & Development,3,4,Other,4,Male,35,3,5,Manager,4,Married,19513,9358,4,Yes,12,3,1,1,26,2,4,2,2,0,1,0.0,1.0,1.0,0.5,0.1923076923076923,Medium,1,🟠 Promotion-Stalled,0,0.3766886333857,-0.1530775444565056
22,0,Travel_Rarely,604,Research & Development,6,1,Medical,1,Male,69,3,1,Research Scientist,3,Married,2773,12145,0,No,20,4,4,0,3,3,3,2,2,2,2,1.0,1.0,1.5,1.0,0.3333333333333333,High,1,🟠 Promotion-Stalled,0,0.568589124918136,-0.4336615302190046
33,0,Travel_Rarely,1216,Sales,8,4,Marketing,3,Male,39,3,2,Sales Executive,3,Divorced,7104,20431,0,No,12,3,4,0,6,3,3,5,0,1,2,0.2,0.0,0.6,0.4,0.3333333333333333,Low,0,🚀 Fast-Track Performers,0,-1.5445221057048404,0.26862439459753984
32,0,Travel_Rarely,646,Research & Development,9,4,Life Sciences,1,Female,92,3,2,Research Scientist,4,Married,6322,18089,1,Yes,12,3,4,1,6,2,2,6,4,0,5,0.0,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,Medium,1,🟠 Promotion-Stalled,0,0.021128574001167306,-1.3260994484930637
30,0,Travel_Frequently,160,Research & Development,3,3,Medical,3,Female,71,3,1,Research Scientist,3,Divorced,2083,22653,1,No,20,4,3,1,1,2,3,1,0,0,0,0.0,0.0,2.0,0.0,1.0,Low,0,🚀 Fast-Track Performers,1,-3.9370353332941486,0.3965505437014811
53,0,Travel_Rarely,238,Sales,1,1,Medical,4,Female,34,3,2,Sales Executive,1,Single,8381,7507,7,No,20,4,4,0,18,2,4,14,7,8,10,0.5714285714285714,0.5,0.1428571428571428,0.7142857142857143,0.1111111111111111,Medium,1,🟠 Promotion-Stalled,0,1.8276705013363046,0.592777723474907
34,0,Travel_Rarely,1397,Research & Development,1,5,Life Sciences,2,Male,42,3,1,Research Scientist,4,Married,2691,7660,1,No,12,3,4,1,10,4,2,10,9,8,8,0.8,0.9,0.4,0.8,0.1,High,1,🟠 Promotion-Stalled,0,2.396060119969481,0.8440319828467737
45,1,Travel_Frequently,306,Sales,26,4,Life Sciences,1,Female,100,3,2,Sales Executive,1,Married,4286,5630,2,No,14,3,4,2,5,4,3,1,1,0,0,0.0,1.0,4.0,0.0,0.4,Medium,0,🚀 Fast-Track Performers,1,-2.535675253559744,0.8169312298169372
26,0,Travel_Rarely,991,Research & Development,6,3,Life Sciences,3,Female,71,3,1,Laboratory Technician,4,Married,2659,17759,1,Yes,13,3,3,1,3,2,3,3,2,0,2,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,Medium,1,🟠 Promotion-Stalled,0,-0.7292814962828817,-1.4918162833153963
37,0,Travel_Rarely,482,Research & Development,3,3,Other,3,Male,36,3,3,Manufacturing Director,3,Married,9434,9606,1,No,15,3,3,1,10,2,3,10,7,7,8,0.7,0.7,0.2,0.8,0.3,High,1,🟠 Promotion-Stalled,0,2.0648393281679684,0.8302481591317262
29,0,Travel_Rarely,1176,Sales,3,2,Medical,2,Female,62,3,2,Sales Executive,3,Married,5561,3487,1,No,14,3,1,1,6,5,2,6,0,1,2,0.1666666666666666,0.0,0.8333333333333334,0.3333333333333333,0.3333333333333333,Low,0,🚀 Fast-Track Performers,0,-1.9060349946736121,0.9434708187967908
35,0,Travel_Rarely,1017,Research & Development,6,4,Life Sciences,2,Male,82,1,2,Research Scientist,4,Single,6646,19368,1,No,13,3,2,0,17,3,3,17,11,11,8,0.6470588235294118,0.6470588235294118,0.1764705882352941,0.4705882352941176,0.1176470588235294,High,1,🟠 Promotion-Stalled,0,2.5931964751193246,1.819830856268328
33,0,Travel_Frequently,1296,Research & Development,6,3,Life Sciences,3,Male,30,3,2,Healthcare Representative,4,Divorced,7725,5335,3,No,23,4,3,1,15,2,1,13,11,4,7,0.3076923076923077,0.8461538461538461,0.1538461538461538,0.5384615384615384,0.1333333333333333,Medium,1,🟠 Promotion-Stalled,0,1.7964134467036377,-0.27323363650372234
54,0,Travel_Rarely,397,Human Resources,19,4,Medical,3,Male,88,3,3,Human Resources,2,Married,10725,6729,2,No,15,3,3,1,16,1,4,9,7,7,1,0.7777777777777778,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.1875,High,1,🟠 Promotion-Stalled,0,1.828788926093006,1.1874963626377306
36,0,Travel_Rarely,913,Research & Development,9,2,Medical,2,Male,48,2,2,Manufacturing Director,2,Divorced,8847,13934,2,Yes,11,3,3,1,13,2,3,3,2,0,2,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1538461538461538,Medium,1,🟠 Promotion-Stalled,0,-0.24893202503927728,-1.2207950961957448
27,0,Travel_Rarely,1115,Research & Development,3,4,Medical,1,Male,54,2,1,Research Scientist,4,Single,2045,15174,0,No,13,3,4,0,5,0,3,4,2,1,1,0.25,0.5,0.0,0.25,0.2,Medium,1,🟠 Promotion-Stalled,0,-0.37238190857449266,-1.3715798452046915
20,1,Travel_Rarely,1362,Research & Development,10,1,Medical,4,Male,32,3,1,Research Scientist,3,Single,1009,26999,1,Yes,11,3,4,0,1,5,3,1,0,1,1,1.0,0.0,5.0,1.0,1.0,Medium,0,🚀 Fast-Track Performers,1,-3.4125187385260816,2.2411278963583823
33,1,Travel_Frequently,1076,Research & Development,3,3,Life Sciences,1,Male,70,3,1,Research Scientist,1,Single,3348,3164,1,Yes,11,3,1,0,10,3,3,10,8,9,7,0.9,0.8,0.3,0.7,0.1,High,1,🟠 Promotion-Stalled,0,2.390483960116564,0.9404506758054545
35,0,Non-Travel,727,Research & Development,3,3,Life Sciences,3,Male,41,2,1,Laboratory Technician,3,Married,1281,16900,1,No,18,3,3,2,1,3,3,1,0,0,0,0.0,0.0,3.0,0.0,1.0,Low,0,🚀 Fast-Track Performers,1,-4.409099410221005,0.9959716670935554
23,0,Travel_Rarely,885,Research & Development,4,3,Medical,1,Male,58,4,1,Research Scientist,1,Married,2819,8544,2,No,16,3,1,1,5,3,4,3,2,0,2,0.0,0.6666666666666666,1.0,0.6666666666666666,0.2,Medium,1,🟠 Promotion-Stalled,0,-0.7690181998248327,-1.2160448841686597
25,0,Travel_Rarely,810,Sales,8,3,Life Sciences,4,Male,57,4,2,Sales Executive,2,Married,4851,15678,0,No,22,4,3,1,4,4,3,3,2,1,2,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.5,Medium,1,🟠 Promotion-Stalled,0,-0.8689268322588806,0.10534672549451655
38,0,Travel_Rarely,243,Sales,7,4,Marketing,4,Female,46,2,2,Sales Executive,4,Single,4028,7791,0,No,20,4,1,0,8,2,3,7,7,0,5,0.0,1.0,0.2857142857142857,0.7142857142857143,0.25,Medium,1,🟠 Promotion-Stalled,0,0.7337540168394073,-1.5243335023435973
29,0,Travel_Frequently,806,Research & Development,1,4,Life Sciences,2,Male,76,1,1,Research Scientist,4,Divorced,2720,18959,1,No,18,3,4,1,10,5,3,10,7,2,8,0.2,0.7,0.5,0.8,0.1,Medium,1,🟠 Promotion-Stalled,0,0.577391803518518,-0.3298581308476583
48,0,Travel_Rarely,817,Sales,2,1,Marketing,2,Male,56,4,2,Sales Executive,2,Married,8120,18597,3,No,12,3,4,0,12,3,3,2,2,2,2,1.0,1.0,1.5,1.0,0.1666666666666666,High,1,🟠 Promotion-Stalled,0,1.070121203954735,-0.0859134411510207
27,0,Travel_Frequently,1410,Sales,3,1,Medical,4,Female,71,4,2,Sales Executive,4,Divorced,4647,16673,1,Yes,20,4,2,2,6,3,3,6,5,0,4,0.0,0.8333333333333334,0.5,0.6666666666666666,0.3333333333333333,Medium,1,🟠 Promotion-Stalled,0,-0.03308683848392911,-1.000495604142905
37,0,Travel_Rarely,1225,Research & Development,10,2,Life Sciences,4,Male,80,4,1,Research Scientist,4,Single,4680,15232,3,No,17,3,1,0,4,2,3,1,0,0,0,0.0,0.0,2.0,0.0,0.25,Low,0,🚀 Fast-Track Performers,1,-2.8158623991799354,-0.013425774107238218
50,0,Travel_Rarely,1207,Research & Development,28,1,Medical,4,Male,74,4,1,Laboratory Technician,3,Married,3221,3297,1,Yes,11,3,3,3,20,3,3,20,8,3,8,0.15,0.4,0.15,0.4,0.05,Low,1,🟠 Promotion-Stalled,0,0.4681507733724395,-0.13755291182819762
34,0,Travel_Rarely,1442,Research & Development,9,3,Medical,4,Female,46,2,3,Healthcare Representative,2,Single,8621,17654,1,No,14,3,2,0,9,3,4,8,7,7,7,0.875,0.875,0.375,0.875,0.3333333333333333,High,1,🟠 Promotion-Stalled,0,2.286983157485837,1.1410153391919438
24,1,Travel_Rarely,693,Sales,3,2,Life Sciences,1,Female,65,3,2,Sales Executive,3,Single,4577,24785,9,No,14,3,1,0,4,3,3,2,2,2,0,1.0,1.0,1.5,0.0,0.5,High,1,🟠 Promotion-Stalled,0,-0.4054046717149919,1.160054672034875
39,0,Travel_Rarely,408,Research & Development,2,4,Technical Degree,4,Female,80,2,2,Healthcare Representative,3,Single,4553,20978,1,No,11,3,1,0,20,4,3,20,7,11,10,0.55,0.35,0.2,0.5,0.1,Medium,1,🟠 Promotion-Stalled,0,1.6692484285058093,2.1185131607772894
32,0,Travel_Rarely,929,Sales,10,3,Marketing,4,Male,55,3,2,Sales Executive,4,Single,5396,21703,1,No,12,3,4,0,10,2,2,10,7,0,8,0.0,0.7,0.2,0.8,0.2,Medium,1,🟠 Promotion-Stalled,0,0.6407467187564757,-1.3268235417888148
50,1,Travel_Frequently,562,Sales,8,2,Technical Degree,2,Male,50,3,2,Sales Executive,3,Married,6796,23452,3,Yes,14,3,1,1,18,4,3,4,3,1,3,0.25,0.75,1.0,0.75,0.1111111111111111,Medium,1,🟠 Promotion-Stalled,0,0.11742193170272142,-0.32628213901564396
38,0,Travel_Rarely,827,Research & Development,1,4,Life Sciences,2,Female,33,4,2,Healthcare Representative,4,Single,7625,19383,0,No,13,3,3,0,10,4,2,9,7,1,8,0.1111111111111111,0.7777777777777778,0.4444444444444444,0.8888888888888888,0.2,Medium,1,🟠 Promotion-Stalled,0,0.7555414075325475,-0.5740966241669331
27,0,Travel_Rarely,608,Research & Development,1,2,Life Sciences,3,Female,68,3,3,Manufacturing Director,1,Married,7412,6009,1,No,11,3,4,0,9,3,3,9,7,0,7,0.0,0.7777777777777778,0.3333333333333333,0.7777777777777778,0.3333333333333333,Medium,1,🟠 Promotion-Stalled,0,0.5865821089930201,-0.5898753799869609
32,0,Travel_Rarely,1018,Research & Development,3,2,Life Sciences,3,Female,39,3,3,Research Director,4,Single,11159,19373,3,No,15,3,4,0,10,6,3,7,7,7,7,1.0,1.0,0.8571428571428571,1.0,0.3,High,1,🟠 Promotion-Stalled,0,2.258914176320205,2.0092725911058427
47,0,Travel_Rarely,703,Sales,14,4,Marketing,4,Male,42,3,2,Sales Executive,1,Single,4960,11825,2,No,12,3,4,0,20,2,3,7,7,1,7,0.1428571428571428,1.0,0.2857142857142857,1.0,0.1,Medium,1,🟠 Promotion-Stalled,0,1.5191724929851236,-1.5337109115431335
